SOX5	-2.57663323364993
ZEB2	-2.5176807765767
RPS27L	-2.51281415611624
CELF2	-2.50551245850521
ENSG00000216775	-2.48835200516627
ZNF675	-2.48387530848615
ST3GAL1	-2.48003390531463
CASK	-2.47214604512355
AEN	-2.46851902499403
PHACTR3	-2.46350119471923
CKAP2L	-2.46211874336593
ARB2A	-2.45181485346274
ST3GAL6	-2.45015723342579
CHD3	-2.44527318161553
ZFP30	-2.44254337262712
DAPK1	-2.43827228886816
PTCH1	-2.41761931875013
HTATSF1	-2.4129808864686
HOXC9	-2.4031631374834
TMTC1	-2.40257459027324
MME	-2.3916724607544
ZNF234	-2.39088255223305
SYT14	-2.35745939868384
ENSG00000256646	-2.35277342447266
STRBP	-2.35157218319738
ZNF260	-2.34893874969281
HEATR5A	-2.34639342659441
NR2F1	-2.33258198214461
IRF2BPL	-2.33007856285464
COL2A1	-2.32356940076436
ETV1	-2.31901066088728
KDM1B	-2.31793583780838
ZNF564	-2.3109525158998
PIK3R3	-2.30001099393928
H3-3A	-2.29690964203608
RADX	-2.28728681276992
ZNF181	-2.2867612654374
NRXN3	-2.28591317834405
PALD1	-2.28421784237023
FIGNL1	-2.27776056682846
ENSG00000287542	-2.26902155534069
GNG4	-2.26890897166431
ENSG00000272356	-2.2638163659548
GLUL	-2.26327723311929
HOXA13	-2.26050889315836
KIF27	-2.25677060346261
SIX5	-2.25240061364312
PRDM8	-2.25224574591972
STMN3	-2.25108044402751
TSPYL2	-2.25090761784604
HPGD	-2.25076564264862
TOP1	-2.24929697707617
MARCKSL1	-2.24903851250123
MAP1A	-2.2465455282114
MEX3A	-2.22886363884281
ENSG00000256664	-2.22766936351969
SEPTIN11	-2.224039677487
EXOC6B	-2.21995291249116
PCDH19	-2.21865529579081
DEK	-2.21846477886328
EPCIP	-2.21794451095666
NEK9	-2.21612790102205
ENSG00000279369	-2.21297498851045
ZNF615	-2.21128974046529
SUB1	-2.2077861960161
NCKAP5	-2.20302335174507
TENT5C	-2.19616766737132
ATXN10	-2.18323663146643
STS	-2.17390307584385
ZNF439	-2.17285964894574
NUDT11	-2.16475581429651
CBX5	-2.1610729971605
KLHL15	-2.15918011663024
TXNDC16	-2.15236548837588
ZC3H12B	-2.14801075178865
RBBP4	-2.14178239070033
CGGBP1	-2.13809133177913
SELENOP	-2.13699235092875
RPL29P4	-2.13595672136257
CNP	-2.13536328613065
RTN4RL1	-2.12935501512725
EFNB1	-2.12257690507737
PLXDC2	-2.11613984646226
FADS1	-2.11412159953756
H6PD	-2.10669881475555
EPHA7	-2.10121048559481
TM7SF2	-2.10018486091668
ENSG00000217702	-2.10006172647558
ARAP2	-2.09876813627674
FOXP2	-2.08533659602039
PDCD4	-2.08329709653004
PSIP1	-2.08247312529065
ENSG00000283189	-2.08050311187158
ENSG00000264772	-2.07951266836447
ACAT2	-2.07748259859753
GAB1	-2.07421571645549
PALM3	-2.06273602910631
TENM4	-2.06212889390274
ZSCAN12	-2.05881568894377
DNAI3	-2.05679906420805
MRAP2	-2.04607758024399
MPHOSPH9	-2.04598830997123
ENSG00000257379	-2.04410824634032
CD99L2	-2.04369961010534
SDCBP	-2.03396749668963
DMD	-2.03295251036771
CDK3	-2.03086417191246
TCF4	-2.02846245250301
MEIS2	-2.02752100332342
NAF1	-2.02128303941807
UNC5C	-2.01756385561998
RAB43	-2.01495824992583
MAPK8IP2	-2.01463365204728
BMX	-2.01167299243838
ARHGAP28	-2.0071030083297
XIAP	-2.00401087276952
WNT5A	-1.99969103595861
CTNNBIP1	-1.99640944666025
KAT2B	-1.99488828359732
ATRX	-1.9906282942932
HAUS3	-1.99020260433882
NUCKS1	-1.98890044858598
SAMD1	-1.98881561431243
ZNF559-ZNF177	-1.97673046865655
SLC44A1	-1.97030444209049
FAM13B	-1.96742403075911
MSH6	-1.96453338008094
PCSK2	-1.96066881860119
LUC7L2	-1.95316445189216
ENSG00000273590	-1.95306296909704
ADAMTS9	-1.94832634059591
IDI1	-1.94811937316888
RAB31	-1.94658805549935
EFCAB6	-1.945156051478
NPIPB13	-1.94037178696145
CENPA	-1.93662616088888
ZFTA	-1.9309836610291
WWC3	-1.93096712997667
DHFR	-1.93026844290868
HOXB9	-1.92717870275396
FGD5	-1.91979257830303
ENSG00000284461	-1.91794478761875
HSD17B4	-1.91793917347435
BRSK2	-1.91759663037509
DACH1	-1.91562584036967
PRRT2	-1.90996600822948
GPRIN3	-1.90948414056012
FAM8A1	-1.90262276846638
TLE4	-1.89877394190767
FMR1	-1.89863576518241
UBE2V2	-1.8978599873036
SPIN4	-1.89663334623384
PLPP3	-1.89492099304351
RGS2	-1.89478589754242
SLIT2	-1.89427705569376
PKIA	-1.8933256310733
MT-ATP8	-1.89287934110661
ANTXR1	-1.89279025622162
USP32P2	-1.88369659221991
HNRNPF	-1.8794888082776
TUBA1A	-1.87492616480536
H2AC13	-1.86337003470827
SLC2A13	-1.86283332625828
CASTOR1	-1.85278185630933
GATA3	-1.85252188972005
ENSG00000268790	-1.84520051019916
MOB1A	-1.8450610789015
ARMCX3	-1.84505111628847
ZNF24	-1.84213514497055
GALNT4	-1.84019726748779
SH3BGRL	-1.83949183670818
SMAD1	-1.83100276324599
TMEM97	-1.82826394768514
EEA1	-1.82775812737346
TRIM25	-1.82729762479952
KCNC1	-1.82713253901834
PCYT1A	-1.82701145191723
C5	-1.824384101744
ZNF467	-1.82302314235254
PHIP	-1.8219470316227
KIF18A	-1.81733255194868
ZNF200	-1.81618228789814
LMO4	-1.80599728294621
RNF182	-1.80569603988233
TNFSF12	-1.80540020178589
DOCK11	-1.80476121999382
MIER1	-1.80370282354863
H2BC20P	-1.79502002683321
HMGB2	-1.79299670812988
INKA2	-1.79112265405157
TYMS	-1.7908442818449
FOXB1	-1.78974083486924
NEO1	-1.78506568388984
SMARCA1	-1.7837449722567
ZNF546	-1.7776911228553
TRUB1	-1.7760155376399
HERC5	-1.77537781349882
DEPDC7	-1.77501187970561
ENSG00000277991	-1.77021043564214
MAOA	-1.76872741099948
CARD8	-1.76797749648482
NXPE3	-1.76765454245526
PKNOX2	-1.76623010598525
PSME1	-1.76305813696591
SMN1	-1.76034355012766
PCNP	-1.75955059411176
ZDHHC20	-1.75935050304426
AASS	-1.75501394134248
FUNDC1	-1.75467055365104
DDB2	-1.75448099273567
GK	-1.75328573364389
LAYN	-1.75188889490836
MLF1	-1.75177691494586
APIP	-1.74771474752397
ZNF107	-1.74734673798369
NR3C2	-1.74492766651275
GRM8	-1.74444025115026
ZNF713	-1.73955185695205
BPTFP1	-1.73412354920874
PIP4K2B	-1.73302849562756
ZNF658B	-1.72897620852278
RGMB	-1.72675941458489
SESTD1	-1.72456185479039
POGLUT3	-1.72342759361377
DARS1-AS1	-1.72029029447121
LZIC	-1.71325127508313
ENSG00000249240	-1.71212897406879
SNCAIP	-1.71092901935236
RGS20	-1.71091966503272
GGN	-1.71070264380359
CDC20B	-1.70821333968735
GTF2I	-1.70790581162756
TEAD2	-1.70334387234112
ENSG00000233967	-1.69977150121923
NNT	-1.69526589408139
CAMK4	-1.69488213794841
GAL3ST4	-1.69475540941581
FAM66D	-1.69217355617809
ELF2	-1.69179875734014
SLC39A10	-1.69146344670928
CCDC88B	-1.69080370681158
THUMPD2	-1.69054052490201
ARHGEF15	-1.69008302550491
ZBTB8B	-1.68707827724181
RNF20	-1.68371882540103
ZMAT3	-1.6831060061595
ARRDC4	-1.67831370276433
AP3B1	-1.67198859095803
PTP4A1	-1.67151499610232
CPT1A	-1.67094480894179
MKX	-1.66955775989893
PPIG	-1.66843700840193
SAMD11	-1.66843044234426
SVBP	-1.66836876724508
PAXBP1	-1.66827426892714
CDON	-1.66820754993823
PKNOX1	-1.66639609259874
PEG10	-1.66614484399143
CBX3	-1.66599229993832
MDGA1	-1.66549002474632
ELAVL2	-1.66495249475196
JRK	-1.66307606427671
PRR29	-1.66172968279833
NTN1	-1.65734940589181
TWSG1	-1.65684129837506
ENSG00000281468	-1.65543326629747
LCORL	-1.65431767358738
ENSG00000266718	-1.65204891457863
CEP85L	-1.65105578658085
PLCB1	-1.65099818802044
TTK	-1.65057490764742
SH3BGRL2	-1.64969999642934
EPHB3	-1.6481937583646
HMX2	-1.64643575431811
KITLG	-1.64397409907806
ECHDC1	-1.64099626356692
MBOAT1	-1.64044807866572
KIF11	-1.63961594564859
ZNF471	-1.6393686837836
CAND1	-1.63847665323464
EIF2AK2	-1.63640798138764
TCAF1	-1.63588922298583
FRS2	-1.63528912309232
FBN1	-1.6348942040605
FAR1	-1.63465031366449
TTLL1	-1.62917953118467
ENTPD3-AS1	-1.62693392619758
GLOD4	-1.6220312665312
TMEM167A	-1.62194391407327
RAB21	-1.62119432605096
THSD7A	-1.61868471157168
KIAA0232	-1.61668630993518
CAT	-1.61607753022472
RBM11	-1.61277106713963
TRMT1L	-1.61159674165746
CNTF	-1.61096805629662
RHBDL3	-1.60918893159552
SNRNP48	-1.60792282004033
ZNF354C	-1.60519291345024
ZNF449	-1.60453004812179
ENSG00000257921	-1.60452517594127
ENSG00000281538	-1.60258217124272
BCYRN1	-1.59918274877997
GNAZ	-1.59906175384839
LRRC58	-1.59740116944782
MSL2	-1.59691843455217
FAT3	-1.59415087978615
SVEP1	-1.59267388534089
ENSG00000261659	-1.5914187838418
ENSG00000267152	-1.59119596260324
KDM6A	-1.59095677688663
ENSG00000287156	-1.59070430092538
LACTB	-1.59023814168611
MBNL3	-1.58917105260309
ATAD2B	-1.58703742927152
LRP1B	-1.58689853233065
C9orf85	-1.58642704766087
CTDSP2	-1.58539373894548
LIG3	-1.58417564823423
LYRM7	-1.57962370122891
ZDBF2	-1.5793316284452
FBXO33	-1.57862310575114
ZNF627	-1.57806159041274
TUBB4A	-1.57649038739091
NIPSNAP2	-1.57593954735627
SSBP2	-1.57465505607296
COL21A1	-1.57358025326472
SNRPG	-1.57217757778245
UST	-1.57200798817555
LEF1	-1.57165034750338
HMGCS1	-1.57093228124406
SPATA18	-1.56905590410948
ZNF682	-1.56675284634115
CLSTN2	-1.56209216347104
RBPJ	-1.55980258448544
ID4	-1.55956293927953
TGFBR1	-1.55833282704093
AFF2	-1.5580634175217
HK2-DT	-1.55802171197816
ANKRD12	-1.55693278983562
MOB3A	-1.55467624652656
TUBB3	-1.55118813948866
MAGT1	-1.55036537909033
EPHA6	-1.54968629893422
EAF1	-1.54926815243774
SPART	-1.54782144512405
USP37	-1.5470681187745
SIX3	-1.54464800615972
BSN	-1.54371439726902
SPEN	-1.53905676403671
ATL1	-1.53869294181442
FOS	-1.53777976621093
ENSG00000260306	-1.53729454915234
CDC5L	-1.53383395705836
ENSG00000283149	-1.53120489826449
IER3IP1	-1.53044131434596
PARP16	-1.52873944258824
NEMP2-DT	-1.5272975850187
HNRNPA1L2	-1.52685357888198
GMFB	-1.52679149729086
RPS6KA5	-1.52674538043992
ENSG00000284292	-1.51974641548265
EXOC1	-1.5196310715221
ZNF567	-1.51871140589137
FGF7P3	-1.51338166150981
SC5D	-1.51290325335537
ZNF570	-1.51257872800486
MEA1	-1.51107345653774
ASXL3	-1.51044167619222
DNAL4	-1.50477433651068
ZNF268	-1.50291862268046
HNRNPA2B1	-1.50205374267752
ODR4	-1.50082058588525
TAF9B	-1.50074907141947
HMMR	-1.49778454371882
SMARCAD1	-1.49777302454607
MORC4	-1.49454553047581
PIK3R1	-1.49360917177886
PRKAR1A	-1.49341029876612
VRK1	-1.4932149171234
THRB	-1.4926547622188
MYL5	-1.49218536025634
HMX1	-1.48884983372191
FOXO3B	-1.4884910164439
TMTC4	-1.48597787758887
PARLP2	-1.48341128134339
CDRT4	-1.48322186844947
CCNG1	-1.48219931132572
TMX4	-1.48213981499701
SP4	-1.48153495968033
ARL6IP1	-1.48083527127546
ENSG00000177359	-1.4802842381879
KIAA1143	-1.47687861468678
KATNBL1	-1.47676651313396
ZCCHC9	-1.47564748363996
ZFP14	-1.47391399935123
ZNF254	-1.47390129668436
HSPE1-MOB4	-1.47228029541574
THAP10	-1.47224937820365
PDE7B-AS1	-1.47079257991411
FCHO2	-1.46709462048291
SRGAP1	-1.46595072163098
ZNF160	-1.46239515056779
ZNF420	-1.46223323760837
TCF12-DT	-1.46201485913373
CHMP2A	-1.46161387107992
APPAT	-1.46074245449022
BTG1	-1.46048750995469
TIA1	-1.45998450215116
MORC3	-1.45886697747842
ZNF558	-1.45806225386359
HS3ST3B1	-1.45791310888679
G3BP1	-1.45660857577525
PRPSAP2	-1.45622202057176
DNAJA1	-1.45538174438266
GNAI1	-1.45456742864732
PARM1	-1.45377968749966
ENSG00000279342	-1.45042778050427
FZD10	-1.44958665487264
ZKSCAN4	-1.44791612902911
ZNF737	-1.44728529274829
HMGN3	-1.44716537622847
ZNF227	-1.44710114940464
IL4R	-1.44361144672135
AGPAT5	-1.44272699853823
CRY1	-1.44258633686028
JAKMIP2	-1.44216503480086
AFDN	-1.44070906289652
ALDH16A1	-1.44033222984393
CUL5	-1.43953776180941
NASP	-1.43889124934189
H4C15	-1.43805037043211
MARCHF7	-1.43663985824926
SOCS2	-1.43567922805735
DCP2	-1.43530800984731
CTSC	-1.4348598659836
FNBP1	-1.43443933579873
ZNF638	-1.43160886557601
KCNC4	-1.42961757264584
CNOT7	-1.42723308972528
BHLHE22	-1.42720996806579
ENSG00000188223	-1.42608156824031
LRR1	-1.42588252566898
MYO6	-1.42548597845536
TYMSOS	-1.42538737190165
RBM22	-1.42269100148584
ZNF525	-1.4216091509083
DPYSL2	-1.42037754099957
CLIP3	-1.4198666315314
MRPL49	-1.41808401552906
GSTA4	-1.41785590997523
CNTLN	-1.41776939586117
PANK2	-1.41720329287087
SOX2	-1.41579570290481
TSPAN13	-1.41561742683179
ISYNA1	-1.41318097190839
SLC35B4	-1.41314952746735
INPP5D	-1.41253854466902
PMS2P6	-1.40913020207736
EIF1AX	-1.40856352280542
RCN1	-1.40629200834348
STMN1	-1.40542788038972
EDA2R	-1.40536623406412
CWF19L2	-1.40298967865702
MARK1	-1.40207091337207
OR7A17	-1.40120996094615
IRF2	-1.40104563206943
MOSPD2	-1.40104324333555
CYP39A1	-1.40089738929147
CLIC4	-1.40031537440144
IRS2	-1.39846913881507
AMZ2P1	-1.39838563753137
HNRNPR	-1.39818998103634
RN7SL524P	-1.39800295011659
FGD1	-1.397962105792
TNFRSF1B	-1.39790839879881
THUMPD1	-1.39725757312084
KRCC1	-1.39663089873073
TXNDC9	-1.39634060991389
CDC7	-1.39569361371754
CRIP2	-1.39545908715037
FUBP3	-1.39234750271314
TOR1AIP1	-1.39221251837584
SMARCA5	-1.3921868520328
ZNF629	-1.39154520077465
HSPA13	-1.38909513213656
FAM53B	-1.38712912815253
ZNF91	-1.38423943412216
COPS2	-1.38091569096046
ZC3H13	-1.37876884640989
TOP2A	-1.37631801518351
MSANTD2	-1.37538186766063
FZD4	-1.37507550163605
JCAD	-1.37421779687928
HNRNPDL	-1.37368552015991
EXOC5	-1.37227515828351
E2F7	-1.37215198427062
HSDL1	-1.37157894543109
RSF1	-1.37137477207822
ROR2	-1.36972178506204
ZNF189	-1.3692519497599
OSR1	-1.36892905701403
TMEM170B	-1.3672749667596
PTPRG	-1.36685802121949
BAZ1A	-1.36449307370266
UQCC4	-1.36297559654796
TARID	-1.36121341804393
ZNF32	-1.36088950950598
EPB41	-1.35899501672433
BBIP1	-1.35592449134242
DAG1	-1.35589668317943
RB1	-1.35573442284132
WBP1	-1.35465917606956
ZCCHC7	-1.35425418911549
DENND4C	-1.35286622573852
MAGED1	-1.35121416248985
NREP	-1.35039858239027
STXBP6	-1.34739245971352
TPST1	-1.3472876177929
XPC	-1.34532871647535
HMGB3	-1.34426140347129
LRIF1	-1.34205348085586
LHFPL6	-1.34141784655382
GGT5	-1.3397992774543
ARL14EP	-1.33973209310938
METTL9	-1.33947433471819
RNF2	-1.33696409362488
CDC73	-1.33653521167211
NIP7	-1.33442469113358
PPIL1	-1.33378062142339
ZNF280B	-1.33343661308592
SAT2	-1.33205207109169
ABCA7	-1.33155822184512
NT5C2	-1.33132546796297
ENSG00000267666	-1.33117961196506
FLRT3	-1.33088306830674
KLF3	-1.33087395555242
DTNBP1	-1.33000218979092
SNRK	-1.32970707148563
TNFAIP8L3	-1.32924081245884
USP32	-1.32915588079654
CSNK1G3	-1.32885942448553
AEBP2	-1.32801641505674
TP53INP2	-1.32776758110506
DHX29	-1.32702718273266
PCDHGA2	-1.32628085641533
TSPAN7	-1.3248989973011
MLH1	-1.32476309819188
OGFRL1	-1.32457160778466
SH3RF3	-1.3245636086052
ARHGAP21	-1.32316841800912
SYP	-1.32229485374915
UFL1	-1.32154546766963
NRCAM	-1.32131127758879
SPRY1	-1.32068943927283
KAT14	-1.3202956604899
OSBPL1A	-1.3196874768467
SRSF3	-1.31924652910666
ZNF510	-1.31897631008534
PAXIP1-AS2	-1.31749547082674
UBE3A	-1.3172242785325
SNHG8	-1.31594305474607
MPPED2	-1.31462804320864
GM2A	-1.31256453981101
DHX15	-1.31009203519274
PHF3	-1.30986402064604
FEN1	-1.30969719652853
CRTAC1	-1.30811034131292
ACD	-1.30750362513864
PDIK1L	-1.30725942087398
AFF3	-1.30622202424206
HOXC6	-1.30539838055762
TRIM13	-1.30500774139482
HNRNPA3	-1.30498849692745
ENSG00000259171	-1.30350847751091
ENSG00000272980	-1.29926879880186
SKAP2	-1.29909997366237
RASSF3	-1.29873061483055
NFIB	-1.29818132641429
NEDD4	-1.2970971370324
ZNRF3	-1.29678161786746
DDIT4	-1.2965036458379
ENSG00000285245	-1.29578447354936
PRPF40A	-1.29360985777922
RASSF8	-1.29260104252942
SLFN11	-1.29202319342818
SYT2	-1.29171658632482
EPS8L2	-1.28942248976775
GPR82	-1.28777936626264
GEN1	-1.28746350524882
TET2	-1.28634785643302
ZNF92	-1.28448563971479
AR	-1.28417469256689
MTMR2	-1.28409518605173
RBM27	-1.28368735482011
ENSG00000249456	-1.28348842980077
EGFLAM	-1.28215821349847
SRSF10	-1.2804632593857
PDGFC	-1.2800123979325
ZNF473	-1.27972005534215
ETNK1	-1.27866514377007
ADGRV1	-1.27662819616554
DCK	-1.27574250192887
NCL	-1.27551477045635
ATAD2	-1.27346639129773
ZSCAN16-AS1	-1.27339975782992
ENSG00000264545	-1.27043176614839
LEPROT	-1.27021790352761
ZNF180	-1.26882519221087
RALGPS2	-1.26807172216953
IZUMO4	-1.26776633637779
ANP32A	-1.26738335235756
DCAF7	-1.26616496723531
UBXN4	-1.26578543550679
NPTX2	-1.26533751107427
GLB1L	-1.26415066006294
STING1	-1.2615239774639
PDS5B	-1.2612239380192
FBXO45	-1.26032125463783
ZBTB10	-1.2601505552597
L3MBTL2-AS1	-1.25958479576309
CDK19	-1.25843886561564
KAT6B	-1.2570693799659
CNOT6L	-1.25648981212197
HEXIM1	-1.25612560583081
DDX60	-1.25603542734315
DNAJC8	-1.25556982263101
CHEK2	-1.25539991011492
LBR	-1.25537819593831
PPARGC1A	-1.25482034613724
INTS15	-1.25358491914359
PGM5	-1.25353287289176
INA	-1.25259560539865
ENSG00000257207	-1.2521660157471
CLUAP1	-1.25084546309059
IFIT5	-1.25030940560625
DIRAS1	-1.24941217060543
SH3GLB1	-1.24924289874131
ANKRD20A4P	-1.24879262102979
PHF6	-1.248087297178
STARD4	-1.24805245724207
DERL3	-1.24620930636991
CFAP300	-1.24553639697877
HSFX2	-1.24515885316202
TMPO	-1.24465939009482
AFG2A	-1.24432914788289
ENSG00000285641	-1.24306932108901
DDX50	-1.2424866428268
EXOC6	-1.24189183867373
ARL5B	-1.24170323011086
ZNF551	-1.24109329527781
TOR3A	-1.24107245535957
IFT25	-1.24033974170344
ZNF253	-1.23985069074239
LLPH	-1.23963649284344
RAC3	-1.23954788432334
SUMF2	-1.23938310095293
ITGB1BP1	-1.23881185023633
CDH7	-1.23714025823889
THOC1	-1.23681008458778
ZKSCAN2	-1.23604357289315
EPHB6	-1.23276913884278
ZNF223	-1.23238464071546
TTC3P1	-1.23210966042495
SRD5A3	-1.23191930615349
KREMEN1	-1.2305799959656
C16orf87	-1.23016637220128
INIP	-1.22913550244381
SIRT1	-1.22901619355422
HNRNPUL2	-1.22892793619496
PEBP1	-1.22871032866184
METTL14	-1.22663798197527
HYCC1	-1.2260605526366
NANP	-1.22604352617353
NUF2	-1.22583389458373
TSPAN11	-1.2253772507657
ZNF573	-1.22526754565467
STOML1	-1.22479383117719
ZNF519	-1.224603113661
CCZ1	-1.22439687125853
CCDC112	-1.22413257961417
OTUD6B-AS1	-1.22405405942765
DDAH2	-1.22343352793209
SEPTIN8	-1.22327655996016
LIG1	-1.22257395436035
ZNF235	-1.22201547494544
ABI3	-1.22088997008233
DLX2	-1.22064285765759
NID2	-1.21937691903569
PHF21B	-1.21849164366196
PEX11A	-1.21827528546947
C10orf88	-1.2145891479659
PLXNB2	-1.21410993689358
LINC02762	-1.21400790286811
PRKG1	-1.21322990886774
RO60	-1.21314448380961
HNRNPA1L3	-1.21251485225947
BAZ1B	-1.21209180466418
ZRANB2	-1.21198080672723
ATP7A	-1.21141986588225
AMIGO3	-1.21096535142562
ANKHD1	-1.21086929418472
TMEM154	-1.2108049033812
ZNF8-DT	-1.21044108407133
MBOAT2	-1.20995279622346
ENSG00000232995	-1.20794349887279
TCF15	-1.20626890376786
ZNF518A	-1.20580525859548
CTCF	-1.20556591946835
DTNB	-1.20436106630222
IFI16	-1.20372457326267
HOXC13	-1.20354763390431
TMEM70	-1.20332269104817
KNL1	-1.20326817548706
MYLK2	-1.20325076142919
ZNF620	-1.20305409818181
RIPPLY3	-1.20248625218336
GOLGA8VP	-1.20211476376552
HFM1	-1.20205396613202
PRPF38A	-1.20178352211096
LINC01013	-1.20151298476593
FOXD2-AS1	-1.20128221752495
EIF1B	-1.19882820625693
ENSG00000206567	-1.19581014162981
GSTT2B	-1.19559523546581
TMED8	-1.19519238433771
SLC35A1	-1.19353920816818
ANKRD26	-1.19146875454972
UTP20	-1.19088127212801
H2BC12	-1.19010710699269
RMI1	-1.18999635268825
ZNF724	-1.18722435371241
ELOVL4	-1.1871018735531
SLCO3A1	-1.18690288652124
KIAA1549L	-1.18649809903135
ZFP1	-1.18536296577219
FGD5-AS1	-1.18503091313127
MAK16	-1.18473702068238
HECW2	-1.18434709696622
NTN3	-1.18218536312447
ITPR2	-1.18114406070737
E2F3	-1.18042150653593
SLC10A4	-1.17991262906089
EIF3CL	-1.1794080300699
RPRML	-1.17894840637184
PHF20	-1.17869163680936
ENSG00000261136	-1.17860879871327
TRIM26	-1.17830569577198
VAT1L	-1.17640126587889
NLGN2	-1.17627256998674
EGFEM1P	-1.17615187895401
RPS6KA6	-1.17605147835342
BRIP1	-1.17559379193981
RASL11A	-1.17549277953022
VAV3	-1.17479492487562
ZC3H4	-1.17473016369643
MYO3A	-1.17425445126472
BNIP2	-1.17422722524929
RBM26	-1.17282945898281
IDUA	-1.17209309176603
FZD1	-1.1712762936186
ZFAND5	-1.17084004488651
NUSAP1	-1.16969464286178
SPRY2	-1.1688562907168
ATP11C	-1.168323899887
CUL4B	-1.16827829746686
DLGAP5	-1.16619296592886
SLC30A5	-1.16611636980073
CUX2	-1.16602605634218
ASF1A	-1.1655532940023
PIGX	-1.16533440876353
HOXB-AS3	-1.16529062719305
GEMIN8P4	-1.16524043701038
PDIA4	-1.1638479855457
IPMK	-1.16320760151344
RND2	-1.16236887914533
ENSG00000262879	-1.16230584777147
RAD50	-1.16229468473899
RBM25	-1.16054043742162
FAM133B	-1.15956811199136
CACNA1G	-1.15776997279309
PI4K2B	-1.15662380308432
RNF215	-1.15642835597305
CENPF	-1.15640979654216
KCNIP3	-1.15591972755701
EIF4G3	-1.15489736938343
PTMA	-1.15440677302293
VPS36	-1.15421786015825
FCAR	-1.15402589901801
SNX19	-1.15371856192614
RAPGEF6	-1.15346783161782
CAPN1-AS1	-1.15329274140302
CYP7B1	-1.15307835341627
H2BC21	-1.15259687656535
NAA35	-1.15180613942247
FAM111B	-1.15166886248294
SP3	-1.1479646000228
ZNF79	-1.14772225183309
MIER3	-1.1468788256347
ZNF644	-1.14670214024843
FGD6	-1.14652751310045
RSPH4A	-1.14517965378706
DTL	-1.14476083189952
RND1	-1.14466867551376
NEMP2	-1.14450267213551
SRPK2	-1.14392914962095
OSBPL11	-1.14339409894431
THAP12	-1.14301717789676
TRPS1	-1.14235912828206
TMEM106B	-1.14226017410847
INKA1	-1.14204139128498
SLF1	-1.1420211088983
MYO9A	-1.14118120276914
SLC5A4-AS1	-1.14030555548922
KCNQ2	-1.14027956675261
FBXO30	-1.138761041157
ZHX1	-1.13836668534519
CRY2	-1.13809665123981
SATL1	-1.13726364267874
LDLRAD4	-1.13668754091737
SLC25A32	-1.1359824709296
RIMKLA	-1.13503004655721
STX17	-1.13482905340142
FOXO3	-1.13452332158199
TSR2	-1.13346492586826
FKBP9	-1.1328686626699
PNRC1	-1.13243748926302
SEC22C	-1.1320706883115
CXCR4	-1.13157246169679
FAM169A	-1.13097630857861
APPBP2	-1.13037915681243
PPP2R5D	-1.1294480154995
CA8	-1.12938856745197
SPEF2	-1.12887592071688
CEP19	-1.12606301221223
AMACR	-1.12537762099733
SIN3A	-1.12444424810034
RAB18	-1.12440491663916
CDH23	-1.12421137533951
C11orf58	-1.12397517975341
