NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384		79	-0.65850526	-2.3097026	0.0	0.0	0.0	3730	tags=57%, list=23%, signal=73%	
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922		79	-0.6622738	-2.304737	0.0	0.0	0.0	3730	tags=58%, list=23%, signal=75%	
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854		79	-0.6535958	-2.3019562	0.0	0.0	0.0	3730	tags=57%, list=23%, signal=73%	
PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872	PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872		79	-0.6586685	-2.3018513	0.0	0.0	0.0	3730	tags=57%, list=23%, signal=73%	
PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873		79	-0.6585718	-2.2958784	0.0	0.0	0.0	3730	tags=57%, list=23%, signal=73%	
EUKARYOTIC TRANSLATION TERMINATION%REACTOME DATABASE ID RELEASE 91%72764	EUKARYOTIC TRANSLATION TERMINATION%REACTOME DATABASE ID RELEASE 91%72764		90	-0.6393704	-2.292927	0.0	0.0	0.0	3987	tags=56%, list=24%, signal=73%	
NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975956.2	NONSENSE MEDIATED DECAY (NMD) INDEPENDENT OF THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975956.2		92	-0.64234906	-2.2907505	0.0	0.0	0.0	3730	tags=52%, list=23%, signal=67%	
PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517	PROTEIN SYNTHESIS: SERINE%PATHWHIZ%PW120517		79	-0.6623543	-2.2866218	0.0	0.0	0.0	3730	tags=58%, list=23%, signal=75%	
EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4	EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4		91	-0.63590723	-2.2824955	0.0	0.0	0.0	3730	tags=54%, list=23%, signal=69%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME%R-HSA-72702.5		58	-0.69528735	-2.2781045	0.0	0.0	0.0	4142	tags=64%, list=25%, signal=85%	
PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933	PROTEIN SYNTHESIS: METHIONINE%PATHWHIZ%PW112933		79	-0.64466363	-2.2653272	0.0	3.4117296E-5	0.001	3730	tags=57%, list=23%, signal=73%	
VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 91%192823	VIRAL MRNA TRANSLATION%REACTOME DATABASE ID RELEASE 91%192823		86	-0.62911063	-2.2513123	0.0	6.537697E-5	0.002	3987	tags=55%, list=24%, signal=72%	
CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20250210%WP477%HOMO SAPIENS	CYTOPLASMIC RIBOSOMAL PROTEINS%WIKIPATHWAYS_20250210%WP477%HOMO SAPIENS		83	-0.6366234	-2.2267184	0.0	6.3509055E-5	0.002	3730	tags=58%, list=23%, signal=74%	
HALLMARK_MYC_TARGETS_V1%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V1		148	-0.566249	-2.1994138	0.0	1.2420754E-4	0.004	4204	tags=49%, list=25%, signal=66%	
CYTOPLASMIC TRANSLATION%GOBP%GO:0002181	CYTOPLASMIC TRANSLATION%GOBP%GO:0002181		125	-0.579543	-2.1632142	0.0	1.5223188E-4	0.005	3759	tags=54%, list=23%, signal=69%	
TRANSLATIONAL INITIATION%GOBP%GO:0006413	TRANSLATIONAL INITIATION%GOBP%GO:0006413		59	-0.6400906	-2.1533647	0.0	2.360855E-4	0.008	3447	tags=49%, list=21%, signal=62%	
SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 91%9735869	SARS-COV-1 MODULATES HOST TRANSLATION MACHINERY%REACTOME DATABASE ID RELEASE 91%9735869		36	-0.7054208	-2.145528	0.0	2.8731202E-4	0.01	3987	tags=64%, list=24%, signal=84%	
RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 91%9633012	RESPONSE OF EIF2AK4 (GCN2) TO AMINO ACID DEFICIENCY%REACTOME DATABASE ID RELEASE 91%9633012		98	-0.5734356	-2.114552	0.0	6.9968274E-4	0.023	3987	tags=52%, list=24%, signal=68%	
SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.6	SELENOAMINO ACID METABOLISM%REACTOME%R-HSA-2408522.6		111	-0.55574894	-2.0948997	0.0	0.0010653947	0.036	3730	tags=49%, list=23%, signal=62%	
NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.4	NONSENSE-MEDIATED DECAY (NMD)%REACTOME%R-HSA-927802.4		112	-0.53090787	-2.016068	0.0	0.0038711103	0.13	3730	tags=45%, list=23%, signal=57%	
NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.3	NONSENSE MEDIATED DECAY (NMD) ENHANCED BY THE EXON JUNCTION COMPLEX (EJC)%REACTOME%R-HSA-975957.3		112	-0.53090787	-1.9803472	0.0	0.0070111565	0.226	3730	tags=45%, list=23%, signal=57%	
PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526	PROTEIN SYNTHESIS: TRYPTOPHAN%PATHWHIZ%PW120526		79	-0.56121117	-1.980038	0.0	0.0069283945	0.228	3730	tags=57%, list=23%, signal=73%	
SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4	SRP-DEPENDENT COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%REACTOME%R-HSA-1799339.4		109	-0.52696055	-1.9609314	0.0	0.009634079	0.316	3738	tags=45%, list=23%, signal=58%	
CYTOPLASMIC TRANSLATIONAL INITIATION%GOBP%GO:0002183	CYTOPLASMIC TRANSLATIONAL INITIATION%GOBP%GO:0002183		37	-0.6477419	-1.9599016	0.0	0.009472632	0.316	4142	tags=59%, list=25%, signal=79%	
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 91%168273	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME DATABASE ID RELEASE 91%168273		130	-0.5145962	-1.9493557	0.0	0.011370883	0.379	3987	tags=42%, list=24%, signal=54%	
REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901016	REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:1901016		21	-0.70101213	-1.9208964	0.0	0.018009976	0.546	1884	tags=38%, list=11%, signal=43%	
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME%R-HSA-9010553.2	REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME%R-HSA-9010553.2		153	-0.48845717	-1.9145788	0.0	0.01894588	0.576	3730	tags=38%, list=23%, signal=49%	
BIOCARTA_BAD_PATHWAY%MSIGDB_C2%BIOCARTA_BAD_PATHWAY	BIOCARTA_BAD_PATHWAY%MSIGDB_C2%BIOCARTA_BAD_PATHWAY		15	-0.7632104	-1.9078218	0.0	0.020558836	0.607	1136	tags=40%, list=7%, signal=43%	
MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME%R-HSA-6791226.5	MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME%R-HSA-6791226.5		178	-0.4603689	-1.8777162	0.0	0.030699978	0.758	4177	tags=42%, list=25%, signal=55%	
TRICARBOXYLIC ACID CYCLE%GOBP%GO:0006099	TRICARBOXYLIC ACID CYCLE%GOBP%GO:0006099		25	-0.6586047	-1.8742197	0.0	0.031989537	0.773	3390	tags=52%, list=21%, signal=65%	
POSITIVE REGULATION OF MYOBLAST DIFFERENTIATION%GOBP%GO:0045663	POSITIVE REGULATION OF MYOBLAST DIFFERENTIATION%GOBP%GO:0045663		31	-0.6263616	-1.8712854	0.0	0.032698017	0.783	2383	tags=39%, list=14%, signal=45%	
THE ONCOGENIC ACTION OF FUMARATE%PATHWHIZ%PW002363	THE ONCOGENIC ACTION OF FUMARATE%PATHWHIZ%PW002363		27	-0.6544998	-1.8687997	0.004608295	0.033275917	0.79	3450	tags=44%, list=21%, signal=56%	
RETINOBLASTOMA GENE IN CANCER%WIKIPATHWAYS_20250210%WP2446%HOMO SAPIENS	RETINOBLASTOMA GENE IN CANCER%WIKIPATHWAYS_20250210%WP2446%HOMO SAPIENS		62	-0.54614276	-1.853552	0.0	0.04109609	0.868	3774	tags=50%, list=23%, signal=65%	
RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-8868773.5	RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-8868773.5		188	-0.4643789	-1.8533223	0.0	0.040442895	0.868	4177	tags=42%, list=25%, signal=56%	
SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3	SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3		49	-0.56328166	-1.8387395	0.0	0.048730657	0.91	4139	tags=53%, list=25%, signal=71%	
THE ONCOGENIC ACTION OF SUCCINATE%PATHWHIZ%PW002360	THE ONCOGENIC ACTION OF SUCCINATE%PATHWHIZ%PW002360		27	-0.6544998	-1.8322982	0.0	0.051863093	0.925	3450	tags=44%, list=21%, signal=56%	
GROWTH FACTORS AND HORMONES IN BETA CELL PROLIFERATION%WIKIPATHWAYS_20250210%WP5385%HOMO SAPIENS	GROWTH FACTORS AND HORMONES IN BETA CELL PROLIFERATION%WIKIPATHWAYS_20250210%WP5385%HOMO SAPIENS		18	-0.6975995	-1.8297113	0.0	0.05227761	0.932	1406	tags=39%, list=9%, signal=42%	
RRNA PROCESSING%REACTOME DATABASE ID RELEASE 91%72312	RRNA PROCESSING%REACTOME DATABASE ID RELEASE 91%72312		198	-0.4543143	-1.8278978	0.0	0.0526973	0.938	4177	tags=41%, list=25%, signal=55%	
SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 91%376176	SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 91%376176		197	-0.45210093	-1.824801	0.0	0.054059207	0.944	3730	tags=37%, list=23%, signal=47%	
REGULATION OF MEGAKARYOCYTE DIFFERENTIATION%GOBP%GO:0045652	REGULATION OF MEGAKARYOCYTE DIFFERENTIATION%GOBP%GO:0045652		16	-0.72689205	-1.8233721	0.0069284067	0.05411173	0.945	32	tags=13%, list=0%, signal=13%	
SIGNALING BY NTRK1 (TRKA)%REACTOME%R-HSA-187037.4	SIGNALING BY NTRK1 (TRKA)%REACTOME%R-HSA-187037.4		102	-0.4885378	-1.817293	0.0	0.057950836	0.967	2963	tags=34%, list=18%, signal=42%	
GENETIC CAUSES OF PORTO SINUSOIDAL VASCULAR DISEASE%WIKIPATHWAYS_20250210%WP5269%HOMO SAPIENS	GENETIC CAUSES OF PORTO SINUSOIDAL VASCULAR DISEASE%WIKIPATHWAYS_20250210%WP5269%HOMO SAPIENS		21	-0.65941006	-1.8108213	0.0	0.062015064	0.975	1320	tags=24%, list=8%, signal=26%	
REGULATION OF STEROL BIOSYNTHETIC PROCESS%GOBP%GO:0106118	REGULATION OF STEROL BIOSYNTHETIC PROCESS%GOBP%GO:0106118		20	-0.67228794	-1.7864115	0.0	0.081551775	0.995	732	tags=20%, list=4%, signal=21%	
NOTCH%NETPATH%NOTCH	NOTCH%NETPATH%NOTCH		42	-0.5808708	-1.7844491	0.0057803467	0.0822566	0.996	1290	tags=26%, list=8%, signal=28%	
POSITIVE REGULATION OF D-GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010828	POSITIVE REGULATION OF D-GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010828		23	-0.6399962	-1.772895	0.004716981	0.09269059	0.998	1703	tags=43%, list=10%, signal=48%	
REGULATION OF D-GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010827	REGULATION OF D-GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010827		35	-0.5873818	-1.7722837	0.0	0.091935314	0.998	2075	tags=40%, list=13%, signal=46%	
EFFECT OF DASATINIB ON THE BCR ABL SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP5493%HOMO SAPIENS	EFFECT OF DASATINIB ON THE BCR ABL SIGNALING PATHWAY%WIKIPATHWAYS_20250210%WP5493%HOMO SAPIENS		34	-0.58477956	-1.767456	0.0024752475	0.09569171	0.998	2407	tags=35%, list=15%, signal=41%	
REGULATION OF CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0045540	REGULATION OF CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0045540		20	-0.67228794	-1.764914	0.0024213076	0.09735238	0.998	732	tags=20%, list=4%, signal=21%	
SIGNALING BY NTRKS%REACTOME DATABASE ID RELEASE 91%166520	SIGNALING BY NTRKS%REACTOME DATABASE ID RELEASE 91%166520		118	-0.4604569	-1.7548776	0.0	0.10723308	0.999	2963	tags=33%, list=18%, signal=40%	
MIRNA REGULATION OF PROSTATE CANCER SIGNALING%WIKIPATHWAYS_20250210%WP3981%HOMO SAPIENS	MIRNA REGULATION OF PROSTATE CANCER SIGNALING%WIKIPATHWAYS_20250210%WP3981%HOMO SAPIENS		24	-0.62239075	-1.749491	0.0051282053	0.11280901	1.0	2600	tags=38%, list=16%, signal=44%	
BCR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BCR SIGNALING PATHWAY	BCR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BCR SIGNALING PATHWAY		54	-0.538588	-1.7442056	0.0029761905	0.117319524	1.0	3042	tags=31%, list=18%, signal=38%	
TCA CYCLE%BIOCYC%PWY66-398	TCA CYCLE%BIOCYC%PWY66-398		18	-0.67388636	-1.7429242	0.0023809525	0.117370635	1.0	3372	tags=50%, list=20%, signal=63%	
SIGNALING BY FLT3 ITD AND TKD MUTANTS%REACTOME DATABASE ID RELEASE 91%9703648	SIGNALING BY FLT3 ITD AND TKD MUTANTS%REACTOME DATABASE ID RELEASE 91%9703648		15	-0.71670693	-1.7420249	0.00877193	0.11709155	1.0	2097	tags=40%, list=13%, signal=46%	
CELLULAR RESPONSE TO STARVATION%REACTOME%R-HSA-9711097.4	CELLULAR RESPONSE TO STARVATION%REACTOME%R-HSA-9711097.4		150	-0.4424055	-1.739857	0.0	0.11843985	1.0	3813	tags=39%, list=23%, signal=51%	
LXR-MEDIATED SIGNALING%REACTOME%R-HSA-9024446.3	LXR-MEDIATED SIGNALING%REACTOME%R-HSA-9024446.3		37	-0.5773507	-1.737559	0.0025974025	0.11973508	1.0	197	tags=16%, list=1%, signal=16%	
REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024	REGULATION OF MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0048024		84	-0.48189256	-1.732148	0.0036363637	0.12483593	1.0	4323	tags=43%, list=26%, signal=58%	
PID_IL2_PI3K_PATHWAY%MSIGDB_C2%PID_IL2_PI3K_PATHWAY	PID_IL2_PI3K_PATHWAY%MSIGDB_C2%PID_IL2_PI3K_PATHWAY		24	-0.6236903	-1.7274405	0.002444988	0.12934071	1.0	2097	tags=38%, list=13%, signal=43%	
ERK MAPK TARGETS%REACTOME%R-HSA-198753.3	ERK MAPK TARGETS%REACTOME%R-HSA-198753.3		22	-0.6218706	-1.7225997	0.007444169	0.1343426	1.0	2278	tags=41%, list=14%, signal=47%	
NUCLEAR EVENTS (KINASE AND TRANSCRIPTION FACTOR ACTIVATION)%REACTOME DATABASE ID RELEASE 91%198725	NUCLEAR EVENTS (KINASE AND TRANSCRIPTION FACTOR ACTIVATION)%REACTOME DATABASE ID RELEASE 91%198725		56	-0.5149478	-1.7165084	0.0029850747	0.14148258	1.0	2278	tags=34%, list=14%, signal=39%	
POSITIVE REGULATION OF D-GLUCOSE IMPORT%GOBP%GO:0046326	POSITIVE REGULATION OF D-GLUCOSE IMPORT%GOBP%GO:0046326		19	-0.655076	-1.7157127	0.016018307	0.14090802	1.0	1703	tags=47%, list=10%, signal=53%	
PID_ER_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_ER_NONGENOMIC_PATHWAY	PID_ER_NONGENOMIC_PATHWAY%MSIGDB_C2%PID_ER_NONGENOMIC_PATHWAY		28	-0.59659946	-1.7151679	0.0	0.13983305	1.0	1406	tags=25%, list=9%, signal=27%	
THE ONCOGENIC ACTION OF D-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%SMPDB%SMP0002359	THE ONCOGENIC ACTION OF D-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%SMPDB%SMP0002359		27	-0.5985666	-1.7077911	0.012690355	0.149862	1.0	3450	tags=41%, list=21%, signal=51%	
THE ONCOGENIC ACTION OF 2-HYDROXYGLUTARATE%SMPDB%SMP0002291	THE ONCOGENIC ACTION OF 2-HYDROXYGLUTARATE%SMPDB%SMP0002291		24	-0.6241029	-1.7074203	0.007142857	0.14870661	1.0	3450	tags=46%, list=21%, signal=58%	
LEUKOCYTE INTRINSIC HIPPO PATHWAY FUNCTIONS%WIKIPATHWAYS_20250210%WP4542%HOMO SAPIENS	LEUKOCYTE INTRINSIC HIPPO PATHWAY FUNCTIONS%WIKIPATHWAYS_20250210%WP4542%HOMO SAPIENS		17	-0.6574788	-1.7056955	0.008547009	0.14974481	1.0	2850	tags=59%, list=17%, signal=71%	
THE ONCOGENIC ACTION OF L-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%PATHWHIZ%PW002451	THE ONCOGENIC ACTION OF L-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA%PATHWHIZ%PW002451		26	-0.5997118	-1.7018367	0.0025773195	0.1540015	1.0	3450	tags=42%, list=21%, signal=53%	
CO-INHIBITION BY CTLA4%REACTOME%R-HSA-389513.5	CO-INHIBITION BY CTLA4%REACTOME%R-HSA-389513.5		16	-0.6718166	-1.6997849	0.0045454544	0.15543652	1.0	1464	tags=44%, list=9%, signal=48%	
NEOVASCULARIZATION PROCESSES%WIKIPATHWAYS_20250210%WP4331%HOMO SAPIENS	NEOVASCULARIZATION PROCESSES%WIKIPATHWAYS_20250210%WP4331%HOMO SAPIENS		23	-0.61664224	-1.695523	0.007614213	0.16055967	1.0	896	tags=22%, list=5%, signal=23%	
OREXIN RECEPTOR PATHWAY%WIKIPATHWAYS_20250210%WP5094%HOMO SAPIENS	OREXIN RECEPTOR PATHWAY%WIKIPATHWAYS_20250210%WP5094%HOMO SAPIENS		51	-0.52163494	-1.6855935	0.006024096	0.17548598	1.0	3473	tags=43%, list=21%, signal=54%	
ORGANELLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0072384	ORGANELLE TRANSPORT ALONG MICROTUBULE%GOBP%GO:0072384		71	-0.47897786	-1.680795	0.0033898305	0.18144298	1.0	2467	tags=31%, list=15%, signal=36%	
PID_MAPK_TRK_PATHWAY%MSIGDB_C2%PID_MAPK_TRK_PATHWAY	PID_MAPK_TRK_PATHWAY%MSIGDB_C2%PID_MAPK_TRK_PATHWAY		27	-0.5804929	-1.6790746	0.016172506	0.18285011	1.0	2963	tags=44%, list=18%, signal=54%	
REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904666	REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904666		17	-0.65244913	-1.6787539	0.018735362	0.18152477	1.0	1816	tags=41%, list=11%, signal=46%	
IL2 SIGNALING EVENTS MEDIATED BY PI3K%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2 SIGNALING EVENTS MEDIATED BY PI3K	IL2 SIGNALING EVENTS MEDIATED BY PI3K%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL2 SIGNALING EVENTS MEDIATED BY PI3K		30	-0.5745934	-1.6752555	0.010416667	0.1857578	1.0	2097	tags=30%, list=13%, signal=34%	
